Mon Aug 07 07:34:39 +0000 2017	894461773495095296							
Mon Aug 07 07:34:45 +0000 2017	894461799105540096							
Mon Aug 07 07:34:51 +0000 2017	894461821415043072							
Mon Aug 07 07:34:54 +0000 2017	894461834031276033							
Mon Aug 07 07:35:03 +0000 2017	894461873114030082							
Mon Aug 07 07:35:07 +0000 2017	894461888586821632							
Mon Aug 07 07:35:17 +0000 2017	894461933411340289							
Mon Aug 07 07:35:21 +0000 2017	894461946723917824							
Mon Aug 07 07:35:28 +0000 2017	894461979330531328							
Mon Aug 07 07:35:37 +0000 2017	894462016932458501							
Mon Aug 07 07:35:40 +0000 2017	894462028261330944							
Mon Aug 07 07:35:44 +0000 2017	894462047047499776							
Mon Aug 07 07:35:51 +0000 2017	894462075313020929							
Mon Aug 07 07:36:09 +0000 2017	894462148658823168							
Mon Aug 07 07:36:13 +0000 2017	894462165683388416							
Mon Aug 07 07:36:15 +0000 2017	894462173182820352							
Mon Aug 07 07:36:20 +0000 2017	894462194695516160							
Mon Aug 07 07:36:27 +0000 2017	894462226270228480							
Mon Aug 07 07:36:27 +0000 2017	894462226903334913							
Mon Aug 07 07:36:43 +0000 2017	894462293232283648							
Mon Aug 07 07:36:46 +0000 2017	894462304259067904							
Mon Aug 07 07:36:51 +0000 2017	894462324551168000							
Mon Aug 07 07:36:58 +0000 2017	894462356734050304							
Mon Aug 07 07:37:10 +0000 2017	894462404972625921							
Mon Aug 07 07:37:10 +0000 2017	894462407417966592							
Mon Aug 07 07:37:11 +0000 2017	894462410324549632							
Mon Aug 07 07:37:35 +0000 2017	894462508559355905							
Mon Aug 07 07:37:54 +0000 2017	894462590016921600							
Mon Aug 07 07:37:57 +0000 2017	894462603673686016							
Mon Aug 07 07:38:00 +0000 2017	894462616478810112							
Mon Aug 07 07:38:33 +0000 2017	894462753800323072							
Mon Aug 07 07:38:59 +0000 2017	894462863452123137							
Mon Aug 07 07:39:01 +0000 2017	894462870314004480							
Mon Aug 07 07:39:13 +0000 2017	894462920851173376							
Mon Aug 07 07:39:20 +0000 2017	894462949108133888							
Mon Aug 07 07:39:22 +0000 2017	894462960768307200							
Mon Aug 07 07:39:30 +0000 2017	894462994884644864							
Mon Aug 07 07:39:37 +0000 2017	894463024119111681							
Mon Aug 07 07:39:43 +0000 2017	894463046512463875							
Mon Aug 07 07:39:44 +0000 2017	894463052959014912							
Mon Aug 07 07:39:53 +0000 2017	894463090334609408							
Mon Aug 07 07:40:09 +0000 2017	894463158391361536							
Mon Aug 07 07:40:11 +0000 2017	894463166037491713							
Mon Aug 07 07:40:17 +0000 2017	894463190771392515							
Mon Aug 07 07:40:23 +0000 2017	894463215215804416							
Mon Aug 07 07:40:29 +0000 2017	894463239152697344							
Mon Aug 07 07:40:38 +0000 2017	894463277601837056							
Mon Aug 07 07:40:39 +0000 2017	894463284409249793							
Mon Aug 07 07:40:53 +0000 2017	894463339908214784							
Mon Aug 07 07:40:53 +0000 2017	894463342194151424							
Mon Aug 07 07:40:58 +0000 2017	894463361877856258							
Mon Aug 07 07:41:10 +0000 2017	894463412566016000							
Mon Aug 07 07:41:16 +0000 2017	894463436494483456							
Mon Aug 07 07:41:25 +0000 2017	894463475044544513							
Mon Aug 07 07:41:39 +0000 2017	894463532183552000							
Mon Aug 07 07:41:44 +0000 2017	894463553503145984							
Mon Aug 07 07:41:47 +0000 2017	894463566144602112							
Mon Aug 07 07:42:08 +0000 2017	894463655437369344							
Mon Aug 07 07:42:08 +0000 2017	894463656125239296							
Mon Aug 07 07:42:11 +0000 2017	894463668796104704							
Mon Aug 07 07:42:14 +0000 2017	894463679185518593							
Mon Aug 07 07:42:21 +0000 2017	894463708876943360							
Mon Aug 07 07:42:24 +0000 2017	894463721392812032							
Mon Aug 07 07:42:34 +0000 2017	894463763839111169							
Mon Aug 07 07:42:36 +0000 2017	894463774651891712							
Mon Aug 07 07:42:49 +0000 2017	894463826917113857							
Mon Aug 07 07:42:51 +0000 2017	894463836593545216							
Mon Aug 07 07:42:57 +0000 2017	894463861620957184							
Mon Aug 07 07:43:17 +0000 2017	894463943514759169							
Mon Aug 07 07:43:18 +0000 2017	894463947301986304							
Mon Aug 07 07:43:26 +0000 2017	894463981192196096							
Mon Aug 07 07:43:39 +0000 2017	894464035311296512							
Mon Aug 07 07:44:03 +0000 2017	894464137836810240							
Mon Aug 07 07:44:07 +0000 2017	894464154303647744							
Mon Aug 07 07:44:07 +0000 2017	894464154425229312							
Mon Aug 07 07:44:36 +0000 2017	894464275040882688							
Mon Aug 07 07:44:41 +0000 2017	894464296364756992							
Mon Aug 07 07:55:33 +0000 2017	894467030182760448							
Mon Aug 07 07:55:38 +0000 2017	894467054438404097							
Mon Aug 07 07:55:42 +0000 2017	894467068074086400							
Mon Aug 07 07:55:50 +0000 2017	894467105105596416							
Mon Aug 07 07:55:54 +0000 2017	894467119580053504							
Mon Aug 07 07:55:55 +0000 2017	894467125968023553							
Mon Aug 07 07:55:56 +0000 2017	894467128157511684							
Mon Aug 07 07:56:00 +0000 2017	894467147296116736							
Mon Aug 07 07:56:05 +0000 2017	894467164786364416							
Mon Aug 07 07:56:05 +0000 2017	894467167881658368							
Mon Aug 07 07:56:26 +0000 2017	894467255051968512							
Mon Aug 07 07:56:50 +0000 2017	894467355954335744							
Mon Aug 07 07:57:06 +0000 2017	894467422316396544							
Mon Aug 07 07:57:10 +0000 2017	894467439047491584							
Mon Aug 07 07:57:17 +0000 2017	894467467870953472							
Mon Aug 07 07:57:28 +0000 2017	894467512926175232							
Mon Aug 07 07:57:38 +0000 2017	894467554911154176							
Mon Aug 07 07:57:38 +0000 2017	894467557939331072							
Mon Aug 07 07:57:41 +0000 2017	894467568672452609							
Mon Aug 07 07:58:03 +0000 2017	894467659378683904							
Mon Aug 07 07:58:10 +0000 2017	894467692048068608							
Mon Aug 07 07:58:42 +0000 2017	894467824348876800							
Mon Aug 07 07:58:47 +0000 2017	894467846637445120							
Mon Aug 07 07:59:40 +0000 2017	894468068163891200							
Mon Aug 07 07:59:41 +0000 2017	894468070714036224							
Mon Aug 07 08:00:00 +0000 2017	894468150150008832							
Mon Aug 07 08:00:04 +0000 2017	894468170500722692							
Mon Aug 07 08:00:18 +0000 2017	894468227916541952							
Mon Aug 07 08:00:21 +0000 2017	894468240365281280							
Mon Aug 07 08:00:42 +0000 2017	894468327245922304							
Mon Aug 07 08:00:44 +0000 2017	894468338537070592							
Mon Aug 07 08:00:50 +0000 2017	894468360548655105							
Mon Aug 07 08:00:51 +0000 2017	894468365451919360							
Mon Aug 07 08:01:05 +0000 2017	894468426340741121							
Mon Aug 07 08:01:30 +0000 2017	894468528610439168							
Mon Aug 07 08:01:36 +0000 2017	894468554770321408							
Mon Aug 07 08:01:57 +0000 2017	894468642322038784							
Mon Aug 07 08:02:02 +0000 2017	894468663750914048							
Mon Aug 07 08:02:04 +0000 2017	894468672475062272							
Mon Aug 07 08:02:13 +0000 2017	894468710815105024							
Mon Aug 07 08:02:19 +0000 2017	894468735993614336							
Mon Aug 07 08:02:34 +0000 2017	894468797326819328							
Mon Aug 07 08:02:45 +0000 2017	894468842851713024							
Mon Aug 07 08:02:48 +0000 2017	894468854629322753							
Mon Aug 07 08:03:19 +0000 2017	894468987450470401							
Mon Aug 07 08:03:19 +0000 2017	894468987593134080							
Mon Aug 07 08:04:00 +0000 2017	894469156648759296							
Mon Aug 07 08:04:07 +0000 2017	894469188974247936							
Mon Aug 07 08:04:20 +0000 2017	894469240933277696							
Mon Aug 07 08:04:28 +0000 2017	894469275242692608							
Mon Aug 07 08:04:30 +0000 2017	894469285283852288							
Mon Aug 07 08:04:39 +0000 2017	894469321044492288							
Mon Aug 07 08:04:48 +0000 2017	894469358608580608							
Mon Aug 07 08:04:53 +0000 2017	894469380326780928							
Mon Aug 07 08:05:00 +0000 2017	894469410974572544							
Mon Aug 07 08:05:01 +0000 2017	894469416443928576							
Mon Aug 07 08:05:15 +0000 2017	894469471561064448							
Mon Aug 07 08:05:30 +0000 2017	894469534907760643							
Mon Aug 07 08:05:46 +0000 2017	894469604705259520							
Mon Aug 07 08:05:47 +0000 2017	894469608819744768							
Mon Aug 07 08:06:32 +0000 2017	894469795248168961							
Mon Aug 07 08:06:34 +0000 2017	894469804031180800							
Mon Aug 07 08:06:43 +0000 2017	894469843558088704							
Mon Aug 07 08:06:52 +0000 2017	894469879893458944							
Mon Aug 07 08:07:17 +0000 2017	894469985392898049							
Mon Aug 07 08:07:20 +0000 2017	894469998349082624							
Mon Aug 07 08:07:26 +0000 2017	894470020595679232							
Mon Aug 07 08:07:33 +0000 2017	894470052673720321							
Mon Aug 07 08:07:35 +0000 2017	894470058927431680							
Mon Aug 07 08:07:39 +0000 2017	894470078573543426							
Mon Aug 07 08:07:47 +0000 2017	894470111595200518							
Mon Aug 07 08:07:53 +0000 2017	894470137281208321							
Mon Aug 07 08:08:16 +0000 2017	894470231074246657							
Mon Aug 07 08:09:16 +0000 2017	894470483277750273							
Mon Aug 07 08:09:21 +0000 2017	894470505088131072							
Mon Aug 07 08:10:25 +0000 2017	894470774488039424							
Mon Aug 07 08:10:28 +0000 2017	894470784395210752							
Mon Aug 07 08:10:48 +0000 2017	894470870185394176							
Mon Aug 07 08:11:12 +0000 2017	894470972576858112							
Mon Aug 07 08:11:13 +0000 2017	894470973893857280							
Mon Aug 07 08:11:23 +0000 2017	894471016688254977							
Mon Aug 07 08:11:46 +0000 2017	894471113794879488							
Mon Aug 07 08:11:54 +0000 2017	894471146644660225							
Mon Aug 07 08:11:55 +0000 2017	894471149131792384							
Mon Aug 07 08:12:12 +0000 2017	894471220627816448							
Mon Aug 07 08:12:39 +0000 2017	894471337296711680							
Mon Aug 07 08:12:41 +0000 2017	894471344942927872							
Mon Aug 07 08:13:23 +0000 2017	894471518390026240							
Mon Aug 07 08:13:35 +0000 2017	894471571447857152							
Mon Aug 07 08:13:48 +0000 2017	894471625126629376							
Mon Aug 07 08:13:52 +0000 2017	894471642457526272							
Mon Aug 07 08:13:57 +0000 2017	894471663882051584							
Mon Aug 07 08:13:59 +0000 2017	894471670760656898							
Mon Aug 07 08:14:04 +0000 2017	894471692206166016							
Mon Aug 07 08:14:22 +0000 2017	894471768135667712							
Mon Aug 07 08:14:26 +0000 2017	894471783738351616							
Mon Aug 07 08:14:28 +0000 2017	894471792235958272							
Mon Aug 07 08:14:42 +0000 2017	894471851220627456							
Mon Aug 07 08:14:42 +0000 2017	894471852067770368							
Mon Aug 07 08:14:50 +0000 2017	894471885810958336							
Mon Aug 07 08:29:22 +0000 2017	894475540685438976							
Mon Aug 07 08:29:35 +0000 2017	894475594842251265							
Mon Aug 07 08:29:36 +0000 2017	894475600311668737							
Mon Aug 07 08:29:53 +0000 2017	894475671485001729							
Mon Aug 07 08:29:56 +0000 2017	894475686727036932							
Mon Aug 07 08:29:57 +0000 2017	894475690963161089							
Mon Aug 07 08:30:06 +0000 2017	894475726023471104							
Mon Aug 07 08:30:14 +0000 2017	894475760588779521							
Mon Aug 07 08:30:17 +0000 2017	894475771129077760							
Mon Aug 07 08:30:20 +0000 2017	894475785427341312							
Mon Aug 07 08:30:35 +0000 2017	894475849218617348							
Mon Aug 07 08:30:56 +0000 2017	894475935600091138							
Mon Aug 07 08:30:56 +0000 2017	894475938314039296							
Mon Aug 07 08:31:23 +0000 2017	894476048468934658							
Mon Aug 07 08:31:30 +0000 2017	894476078399590404							
Mon Aug 07 08:31:35 +0000 2017	894476100453007360							
Mon Aug 07 08:31:41 +0000 2017	894476124289421312							
Mon Aug 07 08:31:46 +0000 2017	894476144317157376							
Mon Aug 07 08:31:54 +0000 2017	894476178463096832							
Mon Aug 07 08:32:17 +0000 2017	894476274537832449							
Mon Aug 07 08:32:20 +0000 2017	894476288567717888							
Mon Aug 07 08:32:24 +0000 2017	894476306188038144							
Mon Aug 07 08:32:25 +0000 2017	894476308050214912							
Mon Aug 07 08:32:42 +0000 2017	894476382637608960							
Mon Aug 07 08:32:50 +0000 2017	894476416158445568							
Mon Aug 07 08:32:51 +0000 2017	894476420168245248							
Mon Aug 07 08:33:02 +0000 2017	894476464850186241							
Mon Aug 07 08:33:02 +0000 2017	894476466699685888							
Mon Aug 07 08:33:15 +0000 2017	894476518793109504							
Mon Aug 07 08:33:27 +0000 2017	894476569284050944							
Mon Aug 07 08:33:30 +0000 2017	894476582311612417							
Mon Aug 07 08:33:37 +0000 2017	894476609985671171							
Mon Aug 07 08:33:44 +0000 2017	894476641631711232							
Mon Aug 07 08:33:47 +0000 2017	894476654390673408							
Mon Aug 07 08:34:05 +0000 2017	894476729527545856							
Mon Aug 07 08:34:07 +0000 2017	894476737580609537							
Mon Aug 07 08:34:26 +0000 2017	894476816840351744							
Mon Aug 07 08:34:31 +0000 2017	894476838185119745							
Mon Aug 07 08:34:46 +0000 2017	894476899883261952							
Mon Aug 07 08:34:51 +0000 2017	894476923555913728							
Mon Aug 07 08:35:13 +0000 2017	894477014551465984							
Mon Aug 07 08:35:38 +0000 2017	894477120793059328							
Mon Aug 07 08:35:51 +0000 2017	894477172756316160							
Mon Aug 07 08:35:58 +0000 2017	894477205107068928							
Mon Aug 07 08:36:08 +0000 2017	894477243891822593							
Mon Aug 07 08:36:09 +0000 2017	894477249830952961							
Mon Aug 07 08:36:11 +0000 2017	894477257187700736							
Mon Aug 07 08:36:13 +0000 2017	894477265807056897							
Mon Aug 07 08:36:18 +0000 2017	894477288628256768							
Mon Aug 07 08:36:33 +0000 2017	894477348522909697							
Mon Aug 07 08:36:35 +0000 2017	894477358899515392							
Mon Aug 07 08:36:45 +0000 2017	894477399580135424							
Mon Aug 07 08:36:52 +0000 2017	894477430018240512							
Mon Aug 07 08:36:54 +0000 2017	894477436695523328							
Mon Aug 07 08:37:30 +0000 2017	894477590479687681							
Mon Aug 07 08:37:42 +0000 2017	894477638617661440							
Mon Aug 07 08:37:45 +0000 2017	894477650298785792							
Mon Aug 07 08:38:00 +0000 2017	894477715566465025							
Mon Aug 07 08:38:22 +0000 2017	894477808549978114							
Mon Aug 07 08:38:29 +0000 2017	894477836253188096							
Mon Aug 07 08:38:39 +0000 2017	894477877554630656							
Mon Aug 07 08:38:51 +0000 2017	894477930188783617							
Mon Aug 07 08:38:52 +0000 2017	894477934366519296							
Mon Aug 07 08:38:57 +0000 2017	894477955610660864							
Mon Aug 07 08:39:11 +0000 2017	894478012405526528							
Mon Aug 07 08:40:20 +0000 2017	894478302521503744							
Mon Aug 07 08:40:33 +0000 2017	894478357081067520							
Mon Aug 07 08:40:33 +0000 2017	894478358225993728							
Mon Aug 07 08:40:37 +0000 2017	894478372360683520							
Mon Aug 07 08:40:44 +0000 2017	894478404644462592							
Mon Aug 07 08:40:45 +0000 2017	894478406393487360							
Mon Aug 07 08:40:45 +0000 2017	894478406892519424							
Mon Aug 07 08:41:00 +0000 2017	894478469022789632							
Mon Aug 07 08:41:03 +0000 2017	894478484332048384							
Mon Aug 07 08:41:04 +0000 2017	894478487515430912							
Mon Aug 07 08:41:14 +0000 2017	894478529878003712							
Mon Aug 07 08:41:24 +0000 2017	894478569459593216							
Mon Aug 07 08:41:41 +0000 2017	894478643593789440							
Mon Aug 07 08:41:46 +0000 2017	894478663756001280							
Mon Aug 07 08:42:03 +0000 2017	894478733972733952							
Mon Aug 07 08:42:06 +0000 2017	894478746312482816							
Mon Aug 07 08:42:15 +0000 2017	894478783717163008							
Mon Aug 07 08:42:23 +0000 2017	894478816592015361							
Mon Aug 07 08:42:28 +0000 2017	894478840747241472							
Mon Aug 07 08:42:34 +0000 2017	894478862729580545							
Mon Aug 07 08:42:46 +0000 2017	894478915124776960							
Mon Aug 07 08:43:08 +0000 2017	894479007521046528							
Mon Aug 07 08:43:13 +0000 2017	894479028874248192							
Mon Aug 07 08:43:14 +0000 2017	894479032087068672							
Mon Aug 07 08:43:19 +0000 2017	894479052534370306							
Mon Aug 07 08:43:29 +0000 2017	894479096704638976							
Mon Aug 07 08:43:31 +0000 2017	894479103465840640							
Mon Aug 07 08:43:33 +0000 2017	894479110063493120							
Mon Aug 07 08:43:40 +0000 2017	894479142971994112							
Mon Aug 07 08:43:42 +0000 2017	894479151155077120							
Mon Aug 07 08:43:47 +0000 2017	894479171166101504							
Mon Aug 07 08:44:08 +0000 2017	894479259737047040							
Mon Aug 07 08:44:21 +0000 2017	894479315064238080							
Mon Aug 07 08:44:33 +0000 2017	894479365400129536							
Mon Aug 07 08:44:44 +0000 2017	894479409750716416							
Mon Aug 07 08:56:51 +0000 2017	894482460448350208							
Mon Aug 07 08:57:02 +0000 2017	894482502823182336							
Mon Aug 07 08:57:08 +0000 2017	894482529490698240							
Mon Aug 07 08:57:12 +0000 2017	894482548365152256							
Mon Aug 07 08:57:14 +0000 2017	894482554207821828							
Mon Aug 07 08:57:17 +0000 2017	894482569366056963							
Mon Aug 07 08:57:19 +0000 2017	894482577645588480							
Mon Aug 07 08:57:28 +0000 2017	894482614651949060							
Mon Aug 07 08:57:32 +0000 2017	894482629331832832							
Mon Aug 07 08:57:33 +0000 2017	894482635363237888							
Mon Aug 07 08:57:38 +0000 2017	894482654128742405							
Mon Aug 07 08:57:55 +0000 2017	894482725679362048							
Mon Aug 07 08:58:17 +0000 2017	894482818012770304							
Mon Aug 07 08:58:36 +0000 2017	894482900929916928							
Mon Aug 07 08:58:54 +0000 2017	894482973818572801							
Mon Aug 07 08:58:54 +0000 2017	894482975898906624							
Mon Aug 07 08:59:00 +0000 2017	894483000326488064							
Mon Aug 07 08:59:08 +0000 2017	894483032735752192							
Mon Aug 07 08:59:25 +0000 2017	894483104450187265							
Mon Aug 07 08:59:32 +0000 2017	894483135504805888							
Mon Aug 07 08:59:59 +0000 2017	894483248067338241							
Mon Aug 07 09:00:22 +0000 2017	894483342774677504							
Mon Aug 07 09:00:27 +0000 2017	894483366573207553							
Mon Aug 07 09:00:31 +0000 2017	894483383019024384							
Mon Aug 07 09:00:45 +0000 2017	894483438601773056							
Mon Aug 07 09:00:46 +0000 2017	894483443572133888							
Mon Aug 07 09:01:45 +0000 2017	894483693581942786							
Mon Aug 07 09:02:17 +0000 2017	894483827460120576							
Mon Aug 07 09:02:26 +0000 2017	894483863186972674							
Mon Aug 07 09:02:26 +0000 2017	894483865150136320							
Mon Aug 07 09:02:29 +0000 2017	894483874863960065							
Mon Aug 07 09:03:18 +0000 2017	894484083027345408							
Mon Aug 07 09:03:33 +0000 2017	894484145941958656							
Mon Aug 07 09:03:35 +0000 2017	894484154200600577							
Mon Aug 07 09:03:38 +0000 2017	894484166515011584							
Mon Aug 07 09:03:40 +0000 2017	894484172609396737							
Mon Aug 07 09:03:54 +0000 2017	894484232696942593							
Mon Aug 07 09:04:01 +0000 2017	894484261452906500							
Mon Aug 07 09:04:04 +0000 2017	894484275973771264							
Mon Aug 07 09:04:28 +0000 2017	894484375152205825							
Mon Aug 07 09:04:46 +0000 2017	894484452692381696							
Mon Aug 07 09:04:50 +0000 2017	894484469045878784							
Mon Aug 07 09:04:57 +0000 2017	894484497017827328							
Mon Aug 07 09:05:00 +0000 2017	894484511458811905							
Mon Aug 07 09:05:26 +0000 2017	894484619243999233							
Mon Aug 07 09:05:43 +0000 2017	894484688194215936							
Mon Aug 07 09:05:46 +0000 2017	894484704082235392							
Mon Aug 07 09:05:59 +0000 2017	894484755126796291							
Mon Aug 07 09:06:01 +0000 2017	894484766552190976							
Mon Aug 07 09:06:17 +0000 2017	894484832507621376							
Mon Aug 07 09:06:26 +0000 2017	894484869861998592							
Mon Aug 07 09:06:35 +0000 2017	894484908441305088							
Mon Aug 07 09:06:37 +0000 2017	894484918033666048							
Mon Aug 07 09:06:37 +0000 2017	894484918193070081							
Mon Aug 07 09:06:49 +0000 2017	894484966305869824							
Mon Aug 07 09:07:00 +0000 2017	894485011675697152							
Mon Aug 07 09:07:21 +0000 2017	894485101148606464							
Mon Aug 07 09:07:25 +0000 2017	894485117212786688							
Mon Aug 07 09:07:51 +0000 2017	894485227921342464							
Mon Aug 07 09:08:07 +0000 2017	894485294300508160							
Mon Aug 07 09:08:19 +0000 2017	894485344812322816							
Mon Aug 07 09:08:20 +0000 2017	894485346808942592							
Mon Aug 07 09:08:46 +0000 2017	894485455655366656							
Mon Aug 07 09:08:48 +0000 2017	894485467231662080							
Mon Aug 07 09:08:50 +0000 2017	894485475838263298							
Mon Aug 07 09:09:01 +0000 2017	894485522269126657							
Mon Aug 07 09:09:43 +0000 2017	894485698010591232							
Mon Aug 07 09:09:44 +0000 2017	894485701940609024							
Mon Aug 07 09:09:51 +0000 2017	894485729686036480							
Mon Aug 07 09:10:19 +0000 2017	894485845780164608							
Mon Aug 07 09:10:21 +0000 2017	894485857482285056							
Mon Aug 07 09:10:41 +0000 2017	894485941473214464							
Mon Aug 07 09:10:59 +0000 2017	894486015863279616							
Mon Aug 07 09:11:07 +0000 2017	894486049841266690							
Mon Aug 07 09:11:13 +0000 2017	894486074898206720							
Mon Aug 07 09:11:14 +0000 2017	894486077473382400							
Mon Aug 07 09:11:19 +0000 2017	894486100613509137							
Mon Aug 07 09:11:22 +0000 2017	894486110541410304							
Mon Aug 07 09:11:26 +0000 2017	894486127633158144							
Mon Aug 07 09:12:00 +0000 2017	894486271179055104							
Mon Aug 07 09:12:04 +0000 2017	894486287524261888							
Mon Aug 07 09:12:30 +0000 2017	894486398182576128							
Mon Aug 07 09:12:34 +0000 2017	894486415186120704							
Mon Aug 07 09:12:36 +0000 2017	894486423344209920							
Mon Aug 07 09:13:05 +0000 2017	894486542646996992							
Mon Aug 07 09:13:15 +0000 2017	894486584720019456							
Mon Aug 07 09:13:15 +0000 2017	894486586263572481							
Mon Aug 07 09:13:35 +0000 2017	894486671709876224							
Mon Aug 07 09:13:44 +0000 2017	894486708502351872							
Mon Aug 07 09:13:59 +0000 2017	894486772255739904							
Mon Aug 07 09:14:01 +0000 2017	894486778220077061							
Mon Aug 07 09:14:10 +0000 2017	894486818028228608							
Mon Aug 07 09:14:21 +0000 2017	894486861602635776							
Mon Aug 07 09:14:39 +0000 2017	894486938807410688							
Mon Aug 07 09:14:43 +0000 2017	894486956696096769							
Mon Aug 07 09:33:13 +0000 2017	894491611241041920							
Mon Aug 07 09:33:19 +0000 2017	894491637782544389							
Mon Aug 07 09:33:25 +0000 2017	894491662726123520							
Mon Aug 07 09:33:30 +0000 2017	894491681084628992							
Mon Aug 07 09:33:31 +0000 2017	894491684125503488							
Mon Aug 07 09:33:42 +0000 2017	894491730778697728							
Mon Aug 07 09:33:44 +0000 2017	894491739377020931							
Mon Aug 07 09:33:47 +0000 2017	894491751699931136							
Mon Aug 07 09:33:53 +0000 2017	894491778941956096							
Mon Aug 07 09:34:23 +0000 2017	894491904426991617							
Mon Aug 07 09:34:42 +0000 2017	894491982277607426							
Mon Aug 07 09:34:49 +0000 2017	894492012589830144							
Mon Aug 07 09:34:52 +0000 2017	894492027055984640							
Mon Aug 07 09:34:55 +0000 2017	894492038695079937							
Mon Aug 07 09:35:11 +0000 2017	894492104629596160							
Mon Aug 07 09:35:17 +0000 2017	894492129271140352							
Mon Aug 07 09:35:32 +0000 2017	894492194916139008							
Mon Aug 07 09:35:33 +0000 2017	894492199114555392							
Mon Aug 07 09:35:44 +0000 2017	894492242634735616							
Mon Aug 07 09:35:44 +0000 2017	894492245684039681							
Mon Aug 07 09:35:47 +0000 2017	894492255171612672							
Mon Aug 07 09:35:57 +0000 2017	894492298070962177							
Mon Aug 07 09:36:01 +0000 2017	894492313484877825							
Mon Aug 07 09:36:14 +0000 2017	894492368585592832							
Mon Aug 07 09:36:17 +0000 2017	894492380845531136							
Mon Aug 07 09:36:17 +0000 2017	894492384419094528							
Mon Aug 07 09:36:32 +0000 2017	894492447438405633							
Mon Aug 07 09:36:41 +0000 2017	894492482318344193							
Mon Aug 07 09:36:49 +0000 2017	894492514765373441							
Mon Aug 07 09:36:58 +0000 2017	894492554745569280							
Mon Aug 07 09:37:16 +0000 2017	894492630784102401							
Mon Aug 07 09:37:18 +0000 2017	894492638363209737							
Mon Aug 07 09:37:39 +0000 2017	894492726846251011							
Mon Aug 07 09:37:48 +0000 2017	894492765295214592							
Mon Aug 07 09:37:53 +0000 2017	894492783540678656							
Mon Aug 07 09:38:10 +0000 2017	894492854428610560							
Mon Aug 07 09:38:20 +0000 2017	894492899609636864							
Mon Aug 07 09:38:22 +0000 2017	894492908799365121							
Mon Aug 07 09:38:28 +0000 2017	894492930316042240							
Mon Aug 07 09:38:35 +0000 2017	894492962448605184							
Mon Aug 07 09:38:37 +0000 2017	894492969335705600							
Mon Aug 07 09:38:38 +0000 2017	894492974431838208							
Mon Aug 07 09:38:40 +0000 2017	894492982073843713							
Mon Aug 07 09:38:43 +0000 2017	894492996065832960							
Mon Aug 07 09:38:46 +0000 2017	894493008154021888							
Mon Aug 07 09:38:48 +0000 2017	894493015439532033							
Mon Aug 07 09:38:53 +0000 2017	894493035190472704							
Mon Aug 07 09:39:02 +0000 2017	894493074860257280							
Mon Aug 07 09:39:07 +0000 2017	894493097471746052							
Mon Aug 07 09:39:14 +0000 2017	894493124059385856							
Mon Aug 07 09:39:17 +0000 2017	894493136432631808							
Mon Aug 07 09:39:19 +0000 2017	894493147329421312							
Mon Aug 07 09:39:19 +0000 2017	894493147782414337							
Mon Aug 07 09:39:27 +0000 2017	894493177897529346							
Mon Aug 07 09:39:29 +0000 2017	894493186890051589							
Mon Aug 07 09:39:34 +0000 2017	894493209308655616							
Mon Aug 07 09:39:36 +0000 2017	894493218557091840							
Mon Aug 07 09:39:38 +0000 2017	894493225842606081							
Mon Aug 07 09:39:40 +0000 2017	894493235615338496							
Mon Aug 07 09:39:46 +0000 2017	894493259363475456							
Mon Aug 07 09:39:47 +0000 2017	894493262052028417							
Mon Aug 07 09:39:52 +0000 2017	894493286265626625							
Mon Aug 07 09:39:56 +0000 2017	894493302220767233							
Mon Aug 07 09:40:05 +0000 2017	894493338010869760							
Mon Aug 07 09:40:35 +0000 2017	894493465161211904							
Mon Aug 07 09:40:44 +0000 2017	894493501236232192							
Mon Aug 07 09:40:50 +0000 2017	894493527232487424							
Mon Aug 07 09:40:54 +0000 2017	894493543795875840							
Mon Aug 07 09:41:05 +0000 2017	894493589329256448							
Mon Aug 07 09:41:22 +0000 2017	894493663312699393							
Mon Aug 07 09:41:23 +0000 2017	894493665279844354							
Mon Aug 07 09:41:27 +0000 2017	894493683722190848							
Mon Aug 07 09:41:38 +0000 2017	894493729586892800							
Mon Aug 07 09:41:59 +0000 2017	894493817021370368							
Mon Aug 07 09:41:59 +0000 2017	894493817281404929							
Mon Aug 07 09:42:02 +0000 2017	894493829331652608							
Mon Aug 07 09:42:04 +0000 2017	894493839045558272							
Mon Aug 07 09:42:28 +0000 2017	894493939125936128							
Mon Aug 07 09:42:33 +0000 2017	894493960927944704							
Mon Aug 07 09:42:43 +0000 2017	894493999876255744							
Mon Aug 07 09:42:53 +0000 2017	894494043119513601							
Mon Aug 07 09:43:02 +0000 2017	894494081073729536							
Mon Aug 07 09:43:05 +0000 2017	894494094680109057							
Mon Aug 07 09:43:08 +0000 2017	894494107770507264							
Mon Aug 07 09:43:12 +0000 2017	894494124052762625							
Mon Aug 07 09:43:15 +0000 2017	894494135851388928							
Mon Aug 07 09:43:43 +0000 2017	894494255191904256							
Mon Aug 07 09:43:46 +0000 2017	894494266952753152							
Mon Aug 07 09:43:48 +0000 2017	894494272338223104							
Mon Aug 07 09:43:54 +0000 2017	894494300511318016							
Mon Aug 07 09:44:02 +0000 2017	894494331503038464							
Mon Aug 07 09:44:02 +0000 2017	894494333650522112							
Mon Aug 07 09:44:14 +0000 2017	894494381557686272							
Mon Aug 07 09:44:16 +0000 2017	894494391368392704							
